time,DE
3208,0.03393
3209,0.0376
3210,0.04304
3211,0.038200000000000005
3212,0.03512
3213,0.03131
3214,0.033659999999999995
3215,0.023379999999999998
3216,0.01995
3217,0.01993
3218,0.01995
3219,0.02
3220,0.023010000000000003
3221,0.03837
3222,0.05497
3223,0.04675
3224,0.007730000000000001
3225,0.00033
3226,-0.00146
3227,-0.003
3228,-0.00372
3229,-0.0049900000000000005
3230,-0.0039900000000000005
3231,-0.00092
3232,0.00149
3233,0.03268
3234,0.03762
3235,0.03772
3236,0.03633
3237,0.032420000000000004
3238,-0.00101
3239,-0.00021
3240,-0.00016
3241,-0.00015
3242,-0.00011
3243,-0.00005
3244,0.02688
3245,0.0362
3246,0.057890000000000004
3247,0.05996
3248,0.04352
3249,0.0070599999999999994
3250,0.00022
3251,-0.00093
3252,-0.0010500000000000002
3253,-0.00095
3254,-0.00008999999999999999
3255,0.00173
3256,0.0069500000000000004
3257,0.02892
3258,0.03642
3259,0.03716
3260,0.03563
3261,0.0354
3262,0.006030000000000001
3263,0.00266
3264,0.0027300000000000002
3265,0.00336
3266,0.00451
3267,0.00687
3268,0.0172
3269,0.02597
3270,0.046079999999999996
3271,0.040310000000000006
3272,0.02675
3273,0.010320000000000001
3274,0.00126
3275,-0.00002
3276,-0.00071
3277,-0.00016
3278,0.00092
3279,0.00909
3280,0.01728
3281,0.02081
3282,0.02436
3283,0.02545
3284,0.021050000000000003
3285,0.01
3286,0.0043
3287,0.0033
3288,0.00286
3289,0.00281
3290,0.00282
3291,0.00348
3292,0.0049900000000000005
3293,0.02307
3294,0.02997
3295,0.03245000000000001
3296,0.025670000000000002
3297,0.01118
3298,0.00421
3299,0.0029500000000000004
3300,0.00193
3301,0.00125
3302,0.00248
3303,0.00328
3304,0.004980000000000001
3305,0.0071600000000000006
3306,0.005889999999999999
3307,0.00413
3308,0.00124
3309,-0.00008999999999999999
3310,-0.0016
3311,0.0
3312,0.0
3313,0.00019
3314,0.00051
3315,0.00098
3316,0.00142
3317,0.0024700000000000004
3318,0.00495
3319,0.00797
3320,0.00743
3321,0.00495
3322,0.00071
3323,-0.00002
3324,-0.0013000000000000002
3325,-0.00279
3326,-0.00192
3327,-0.00004
3328,0.0033799999999999998
3329,0.022010000000000002
3330,0.10233
3331,0.11155
3332,0.05998
3333,0.00497
3334,0.003
3335,0.00269
3336,0.00248
3337,0.0026000000000000003
3338,0.00285
3339,0.00285
3340,0.0029100000000000003
3341,0.00357
3342,0.00317
3343,0.00505
3344,0.0029100000000000003
3345,-0.00003
3346,-0.00017999999999999998
3347,-0.00206
3348,-0.00741
3349,-0.01507
3350,-0.01
3351,-0.00379
3352,-0.00006
3353,0.06263
3354,0.08744
3355,0.11093000000000001
3356,0.11991
3357,0.09948000000000001
3358,0.08408
3359,0.08891
3360,0.08066
3361,0.08464
3362,0.08402
3363,0.08609
3364,0.08927
3365,0.1022
3366,0.10569
3367,0.07051
3368,0.02938
3369,0.012410000000000001
3370,0.006059999999999999
3371,0.0024100000000000002
3372,0.00001
3373,0.00002
3374,0.0037300000000000002
3375,0.00942
3376,0.05075
3377,0.07894
3378,0.10596
3379,0.12576
3380,0.11678000000000001
3381,0.02228
3382,0.00994
3383,0.00887
3384,0.00767
3385,0.00634
3386,0.0057
3387,0.00756
3388,0.01299
3389,0.07415000000000001
3390,0.11709
3391,0.09501000000000001
3392,0.03538
3393,0.03029
3394,0.02515
3395,0.02066
3396,0.01833
3397,0.01504
3398,0.02075
3399,0.02499
3400,0.03114
3401,0.03383
3402,0.03383
3403,0.05736
3404,0.0302
3405,0.01394
3406,0.00833
3407,0.00342
3408,0.00281
3409,0.00263
3410,0.00239
3411,0.00292
3412,0.004940000000000001
3413,0.023969999999999998
3414,0.03645
3415,0.038090000000000006
3416,0.033280000000000004
3417,0.023129999999999998
3418,0.00934
3419,0.00492
3420,0.00361
3421,0.0030800000000000003
3422,0.0030299999999999997
3423,0.00429
3424,0.00784
3425,0.010130000000000002
3426,0.01
3427,0.004980000000000001
3428,0.00412
3429,0.0025
3430,0.00016
3431,0.0015
3432,0.00093
3433,0.00025
3434,0.0
3435,0.00014000000000000001
3436,0.00128
3437,0.00309
3438,0.010750000000000001
3439,0.022420000000000002
3440,0.015130000000000001
3441,0.006980000000000001
3442,0.00432
3443,0.0029900000000000005
3444,0.00177
3445,0.0012
3446,0.00118
3447,0.0012900000000000001
3448,0.0025099999999999996
3449,0.10881
3450,0.15253
3451,0.17574
3452,0.15224000000000001
3453,0.12313
3454,0.10251
3455,0.08006
3456,0.08001000000000001
3457,0.08378000000000001
3458,0.02416
3459,0.07998999999999999
3460,0.10076
3461,0.12087
3462,0.11914000000000001
3463,0.10756
3464,0.10061
3465,0.09055
3466,0.05079
3467,0.03445
3468,0.02097
3469,0.02546
3470,0.08378000000000001
3471,0.08224
3472,0.09642
3473,0.11173000000000001
3474,0.12999000000000002
3475,0.125
3476,0.11584000000000001
3477,0.10704000000000001
3478,0.09744
3479,0.0926
3480,0.08963
3481,0.08826
3482,0.08689000000000001
3483,0.08689000000000001
3484,0.08504
3485,0.08833
3486,0.08416
3487,0.076
3488,0.06639
3489,0.01516
3490,0.00911
3491,0.0032400000000000003
3492,0.00004
3493,0.0
3494,0.0010500000000000002
3495,0.01246
3496,0.07421
3497,0.09393000000000001
3498,0.11299
3499,0.12875
3500,0.13366999999999998
3501,0.11299
3502,0.10204
3503,0.10479000000000001
3504,0.09594
3505,0.08859
3506,0.08794
3507,0.07744
3508,0.0761
3509,0.07993000000000001
3510,0.07017
3511,0.01173
3512,0.00125
3513,0.0
3514,-0.00008999999999999999
3515,-0.0021200000000000004
3516,-0.00605
3517,-0.0050999999999999995
3518,-0.00279
3519,0.00118
3520,0.053880000000000004
3521,0.09102
3522,0.11254000000000002
3523,0.11589
3524,0.11707
3525,0.10395
3526,0.0854
3527,0.07646
3528,0.07326
3529,0.06848
3530,0.06787
3531,0.0703
3532,0.08202
3533,0.1087
3534,0.00771
3535,0.01191
3536,0.00781
3537,0.00423
3538,0.00272
3539,0.00171
3540,0.00146
3541,0.0015
3542,0.0018100000000000002
3543,0.00235
3544,0.10481
3545,0.12824000000000002
3546,0.17668
3547,0.20946
3548,0.16185
3549,0.05996
3550,-0.00001
3551,0.09543000000000001
3552,0.08441
3553,0.07356
3554,0.0734
3555,0.00927
3556,0.07337
3557,0.10769
3558,0.11722
3559,0.09978000000000001
3560,0.08338
3561,0.00818
3562,0.00481
3563,0.0038
3564,0.00281
3565,0.00222
3566,0.00227
3567,0.0029100000000000003
3568,0.017140000000000002
3569,0.09981999999999999
3570,0.12693000000000002
3571,0.14085
3572,0.12102
3573,0.09769
3574,0.01111
3575,0.00092
3576,0.00079
3577,0.00085
3578,0.00116
3579,0.00197
3580,0.04481
3581,0.07042
3582,0.08437
3583,0.08932
3584,0.06745000000000001
3585,0.04087
3586,0.040380000000000006
3587,0.02298
3588,0.00384
3589,0.00381
3590,0.020059999999999998
3591,0.04265
3592,0.05994
3593,0.07955
3594,0.10876000000000001
3595,0.13713
3596,0.05997
3597,0.00509
3598,0.00309
3599,0.00182
3600,0.00108
3601,0.00125
3602,0.0018100000000000002
3603,0.00269
3604,0.00521
3605,0.10089000000000001
3606,0.10339
3607,0.09536
3608,0.09165000000000001
3609,0.08231000000000001
3610,0.07807
3611,0.06921
3612,0.06146
3613,0.06146
3614,0.06606999999999999
3615,0.08174
3616,0.08986
3617,0.10801000000000001
3618,0.13198
3619,0.15102000000000002
3620,0.14001
3621,0.10942
3622,0.09995000000000001
3623,0.092
3624,0.07876999999999999
3625,0.06652
3626,0.061700000000000005
3627,0.06201
3628,0.06375
3629,0.08896
3630,0.10649
3631,0.10611
3632,0.0999
3633,0.08976
3634,0.08005
3635,0.07311
3636,0.06684999999999999
3637,0.06373
3638,0.06533
3639,0.07327
3640,0.0841
3641,0.09446
3642,0.10794
3643,0.115
3644,0.10790999999999999
3645,0.09929
3646,0.08216
3647,0.08645
3648,0.08668000000000001
3649,0.07775
3650,0.0704
3651,0.06511
3652,0.06562000000000001
3653,0.0659
3654,0.06809000000000001
3655,0.07075000000000001
3656,0.05988
3657,0.04603
3658,0.040850000000000004
3659,0.0207
3660,0.00744
3661,0.00292
3662,0.0058
3663,0.013000000000000001
3664,0.05208
3665,0.0675
3666,0.0819
3667,0.08586
3668,0.08176000000000001
3669,0.08448
3670,0.06539
3671,0.03571
3672,0.03037
3673,0.015470000000000001
3674,0.00705
3675,0.00875
3676,0.00501
3677,0.004900000000000001
3678,0.004110000000000001
3679,0.0009699999999999999
3680,0.0
3681,0.0015600000000000002
3682,0.0007700000000000001
3683,-0.0001
3684,-0.00401
3685,-0.005
3686,-0.00436
3687,-0.00008
3688,0.0049299999999999995
3689,0.014289999999999999
3690,0.06561
3691,0.09498999999999999
3692,0.10693000000000001
3693,0.10640000000000001
3694,0.09355
3695,0.0936
3696,0.08255
3697,0.08020000000000001
3698,0.06447
3699,0.05998
3700,0.09386
3701,0.13008000000000003
3702,0.19013
3703,0.16054
3704,0.12501
3705,0.05999
3706,0.02648
3707,0.02205
3708,0.02115
3709,0.01907
3710,0.01613
3711,0.01614
3712,0.07517
3713,0.11137999999999999
3714,0.13847
3715,0.17930000000000001
3716,0.17367
3717,0.13551
3718,0.10591
3719,0.00168
3720,0.00139
3721,0.0013700000000000001
3722,0.00191
3723,0.00307
3724,0.09974
3725,0.01382
3726,0.17333
3727,0.13828000000000001
3728,0.10967
3729,0.08940000000000001
3730,0.07936
3731,0.06572
3732,0.053950000000000005
3733,0.04052000000000001
3734,0.03821
3735,0.062490000000000004
3736,0.08284000000000001
3737,0.11343
3738,0.17101
3739,0.22577000000000003
3740,0.13731000000000002
3741,0.0071600000000000006
3742,0.00192
3743,0.004059999999999999
3744,0.00279
3745,0.0022400000000000002
3746,0.00158
3747,0.00192
3748,0.00328
3749,0.0064
3750,0.016050000000000002
3751,0.03868
3752,0.00566
3753,0.00379
3754,0.0016899999999999999
3755,0.00132
3756,0.00094
3757,0.00093
3758,0.00132
3759,0.00267
3760,0.06538
3761,0.10257
3762,0.12393000000000001
3763,0.15215
3764,0.15802000000000002
3765,0.13808
3766,0.10365
3767,0.08718000000000001
3768,0.08059999999999999
3769,0.07692
3770,0.07465000000000001
3771,0.07983
3772,0.08931
3773,0.112
3774,0.1173
3775,0.09345
3776,0.04525
3777,0.04704
3778,0.014830000000000001
3779,0.01299
3780,0.01265
3781,0.01255
3782,0.013090000000000001
3783,0.044360000000000004
3784,0.07873000000000001
3785,0.08777
3786,0.11291
3787,0.16004
3788,0.16772
3789,0.13244999999999998
3790,0.10439
3791,0.09858
3792,0.09383
3793,0.0895
3794,0.08543
3795,0.08223000000000001
3796,0.08969
3797,0.11355
3798,0.11905
3799,0.10183
3800,0.07856
3801,0.06066
3802,0.04139
3803,0.033100000000000004
3804,0.02536
3805,0.017410000000000002
3806,0.01459
3807,0.024059999999999998
3808,0.06112
3809,0.08317000000000001
3810,0.12549
3811,0.15104
3812,0.15016
3813,0.12384
3814,0.09511
3815,0.096
3816,0.06568
3817,0.05139
3818,0.039979999999999995
3819,0.034140000000000004
3820,0.032909999999999995
3821,0.03518
3822,0.038689999999999995
3823,0.03769
3824,0.0151
3825,0.00151
3826,-0.0022
3827,-0.006
3828,-0.013880000000000002
3829,-0.01463
3830,-0.0135
3831,-0.00254
3832,0.01435
3833,0.027010000000000003
3834,0.040780000000000004
3835,0.03257
3836,0.03173
3837,0.03111
3838,0.01813
3839,0.01533
3840,0.01295
3841,0.00903
3842,0.0049900000000000005
3843,0.00409
3844,0.0018700000000000001
3845,0.0007199999999999999
3846,0.0007800000000000001
3847,-0.00013000000000000002
3848,-0.0020099999999999996
3849,-0.0076
3850,-0.015
3851,-0.02477
3852,-0.03269
3853,-0.03713
3854,-0.02868
3855,-0.0049900000000000005
3856,-0.00059
3857,0.0060999999999999995
3858,0.01302
3859,0.016030000000000003
3860,0.01745
3861,0.01668
3862,0.01582
3863,0.01469
3864,0.01281
3865,0.011859999999999999
3866,0.012029999999999999
3867,0.01529
3868,0.02768
3869,0.03959000000000001
3870,0.042350000000000006
3871,0.04126
3872,0.038810000000000004
3873,0.03526
3874,0.033049999999999996
3875,0.03232
3876,0.03203
3877,0.032
3878,0.03183
3879,0.03188
3880,0.032850000000000004
3881,0.06573999999999999
3882,0.1096
3883,0.12146
3884,0.11059999999999999
3885,0.09604000000000001
3886,0.07590000000000001
3887,0.05862
3888,0.055600000000000004
3889,0.06144
3890,0.05582
3891,0.06006
3892,0.05911
3893,0.08183
3894,0.10026
3895,0.0915
3896,0.06827
3897,0.049920000000000006
3898,0.03296
3899,0.02949
3900,0.021670000000000002
3901,0.02504
3902,0.02714
3903,0.031190000000000002
3904,0.03797
3905,0.07165
3906,0.09759999999999999
3907,0.12319
3908,0.11944
3909,0.1011
3910,0.04914
3911,0.08516
3912,0.07998000000000001
3913,0.07099
3914,0.07035
3915,0.06536
3916,0.07347
3917,0.04521
3918,0.1265
3919,0.10369
3920,0.07676000000000001
3921,0.0513
3922,0.04567
3923,0.04094
3924,0.03946
3925,0.03873
3926,0.0414
3927,0.04439
3928,0.0449
3929,0.04621
3930,0.046810000000000004
3931,0.045770000000000005
3932,0.04591
3933,0.0434
3934,0.04119
3935,0.041
3936,0.04052000000000001
3937,0.040100000000000004
3938,0.04019
3939,0.03993
3940,0.04108
3941,0.04395
3942,0.12795
3943,0.11226000000000001
3944,0.07143000000000001
3945,0.055130000000000005
3946,0.04826
3947,0.04415
3948,0.04262
3949,0.042
3950,0.04406
3951,0.04299
3952,0.0433
3953,0.07992
3954,0.13631000000000001
3955,0.18383000000000002
3956,0.15990000000000001
3957,0.07995999999999999
3958,0.04043
3959,0.03407
3960,0.03356
3961,0.033100000000000004
3962,0.032920000000000005
3963,0.03326
3964,0.03574
3965,0.03935
3966,0.04268
3967,0.0436
3968,0.042820000000000004
3969,0.04242
3970,0.0417
3971,0.04096
3972,0.039369999999999995
3973,0.03655
3974,0.036950000000000004
3975,0.03925
3976,0.0395
3977,0.03958
3978,0.03954
3979,0.03842
3980,0.0373
3981,0.034640000000000004
3982,0.031030000000000002
3983,0.03413
3984,0.03279
3985,0.02997
3986,0.02886
3987,0.022510000000000002
3988,0.010039999999999999
3989,0.0017900000000000001
3990,0.00024
3991,0.0
3992,-0.00005
3993,-0.00003
3994,-0.00005
3995,-0.00022
3996,-0.00064
3997,-0.00095
3998,-0.00002
3999,0.0011899999999999999
4000,0.009470000000000001
4001,0.01553
4002,0.03195
4003,0.03401
4004,0.06777
4005,0.04266
4006,0.027710000000000002
4007,0.02431
4008,0.01036
4009,0.00492
4010,0.00292
4011,0.00219
4012,0.0025299999999999997
4013,0.0029500000000000004
4014,0.00069
4015,-0.00002
4016,-0.0008
4017,-0.00058
4018,-0.00059
4019,-0.0008900000000000001
4020,-0.0008
4021,-0.00011
4022,0.0
4023,0.0067
4024,0.024190000000000003
4025,0.03484
4026,0.09726000000000001
4027,0.11629
4028,0.1213
4029,0.11745
4030,0.09218000000000001
4031,0.07478
4032,0.06513
4033,0.06716
4034,0.07008
4035,0.06941
4036,0.08786000000000001
4037,0.11627
4038,0.1295
4039,0.10741
4040,0.08269
4041,0.06211
4042,0.055009999999999996
4043,0.04186
4044,0.039450000000000006
4045,0.0455
4046,0.05323
4047,0.06420999999999999
4048,0.08858
4049,0.11416
4050,0.15737
4051,0.21016
4052,0.20001
4053,0.12507
4054,0.09911
4055,0.09459000000000001
4056,0.08812
4057,0.08542000000000001
4058,0.08715
4059,0.08812
4060,0.09364
4061,0.13373
4062,0.12662
4063,0.094
4064,0.07538
4065,0.06236
4066,0.05349
4067,0.04993
4068,0.03983
4069,0.039259999999999996
4070,0.0385
4071,0.05
4072,0.08789
4073,0.13005000000000003
4074,0.1544
4075,0.16774
4076,0.13125
4077,0.1017
4078,0.08943000000000001
4079,0.09755
4080,0.08924
4081,0.08477
4082,0.08372
4083,0.08147
4084,0.08434
4085,0.10991
4086,0.11402
4087,0.1056
4088,0.08631
4089,0.0751
4090,0.06623000000000001
4091,0.05664
4092,0.03356
4093,0.02187
4094,0.018949999999999998
4095,0.025070000000000002
4096,0.03939
4097,0.037090000000000005
4098,0.03848
4099,0.04686
4100,0.04504
4101,0.04802000000000001
4102,0.00447
4103,0.00515
4104,0.0058200000000000005
4105,0.00818
4106,0.01064
4107,0.01059
4108,0.01173
4109,0.11137000000000001
4110,0.11014
4111,0.10052
4112,0.07161000000000001
4113,0.05088
4114,0.02647
4115,0.02391
4116,0.020399999999999998
4117,0.034350000000000006
4118,0.06214
4119,0.07808
4120,0.09591
4121,0.11645000000000001
4122,0.15188
4123,0.19529
4124,0.12694
4125,0.10914
4126,0.09276000000000001
4127,0.0
4128,0.00025
4129,0.0004
4130,0.0013000000000000002
4131,0.00256
4132,0.00409
4133,0.00419
4134,0.0074
4135,0.01523
4136,0.02034
4137,0.0538
4138,0.02052
4139,0.021480000000000003
4140,0.016800000000000002
4141,0.07634
4142,0.08006
4143,0.08672
4144,0.10065
4145,0.10736
4146,0.11412000000000001
4147,0.11165000000000001
4148,0.10274
4149,0.07862999999999999
4150,0.04052000000000001
4151,0.07815000000000001
4152,0.03309
4153,0.03183
4154,0.03158
4155,0.03059
4156,0.02949
4157,0.03203
4158,0.03475
4159,0.035590000000000004
4160,0.03434
4161,0.01285
4162,0.00369
4163,0.00272
4164,0.0001
4165,0.00022
4166,0.0037
4167,0.01174
4168,0.03508
4169,0.07779000000000001
4170,0.10947
4171,0.10053000000000001
4172,0.03442
4173,0.03049
4174,0.02754
4175,0.03089
4176,0.03019
4177,0.02988
4178,0.02972
4179,0.02961
4180,0.02922
4181,0.03034
4182,0.03499
4183,0.02542
4184,0.00994
4185,0.004070000000000001
4186,0.0016
4187,0.00118
4188,0.00044
4189,0.00008999999999999999
4190,0.00174
4191,0.0049900000000000005
4192,0.02573
4193,0.06692000000000001
4194,0.09711
4195,0.11238
4196,0.11267
4197,0.11159000000000001
4198,0.09739
4199,0.10363
4200,0.08997
4201,0.08289
4202,0.08243
4203,0.08293
4204,0.09469
4205,0.13279
4206,0.12747
4207,0.10299
4208,0.07934000000000001
4209,0.053880000000000004
4210,0.03781
4211,0.03181
4212,0.02996
4213,0.03093
4214,0.047850000000000004
4215,0.06631999999999999
4216,0.08249
4217,0.09839
4218,0.15330000000000002
4219,0.20932
4220,0.156
4221,0.11659
4222,0.08968000000000001
4223,0.08667
4224,0.08276
4225,0.08275
4226,0.08317000000000001
4227,0.08345000000000001
4228,0.09262000000000001
4229,0.1148
4230,0.122
4231,0.10131000000000001
4232,0.07285
4233,0.03426
4234,0.02838
4235,0.0261
4236,0.02208
4237,0.02277
4238,0.02595
4239,0.048369999999999996
4240,0.074
4241,0.09590000000000001
4242,0.12890000000000001
4243,0.13669
4244,0.12209
4245,0.10657
4246,0.08779
4247,0.023649999999999997
4248,0.02051
4249,0.01872
4250,0.017320000000000002
4251,0.017660000000000002
4252,0.02429
4253,0.07261000000000001
4254,0.08014
4255,0.08141
4256,0.05991
4257,0.03637
4258,0.03579
4259,0.0329
4260,0.03264
4261,0.03354
4262,0.03265
4263,0.03814
4264,0.057350000000000005
4265,0.09305
4266,0.0884
4267,0.11205
4268,0.09911
4269,0.08320000000000001
4270,0.054869999999999995
4271,0.096
4272,0.0869
4273,0.08040000000000001
4274,0.08284000000000001
4275,0.078
4276,0.08324
4277,0.11751
4278,0.12511
4279,0.115
4280,0.08821
4281,0.0456
4282,0.02946
4283,0.02971
4284,0.02894
4285,0.02684
4286,0.02499
4287,0.027039999999999998
4288,0.07378
4289,0.07953
4290,0.11008
4291,0.20004
4292,0.18618
4293,0.12521
4294,0.1018
4295,0.027719999999999998
4296,0.00688
4297,0.05994
4298,0.06816
4299,0.06898
4300,0.08909
4301,0.12029000000000001
4302,0.10893000000000001
4303,0.08489000000000001
4304,0.0599
4305,0.022090000000000002
4306,0.00439
4307,0.0011899999999999999
4308,-0.00002
4309,-0.0008
4310,-0.0009000000000000001
4311,-0.00002
4312,0.0032300000000000002
4313,0.03014
4314,0.039950000000000006
4315,0.07998999999999999
4316,0.11488
4317,0.09945999999999999
4318,0.09239
4319,0.07772
4320,0.00085
4321,0.00087
4322,0.0736
4323,0.10534
4324,0.1006
4325,0.0943
4326,0.08212000000000001
4327,0.0653
4328,0.028870000000000003
4329,0.00492
4330,0.00004
4331,-0.00002
4332,-0.00023
4333,-0.00008
4334,0.00127
4335,0.01162
4336,0.06951
4337,0.1043
4338,0.12693000000000002
4339,0.1392
4340,0.1133
4341,0.10008
4342,0.09383
4343,0.06838
4344,0.06021
4345,0.06506999999999999
4346,0.06544
4347,0.06281
4348,0.050159999999999996
4349,0.039630000000000006
4350,0.02042
4351,0.00683
4352,0.00082
4353,0.0
4354,0.0
4355,0.0
4356,0.0
4357,0.0
4358,0.0
4359,0.00771
4360,0.02986
4361,0.06834
4362,0.08516
4363,0.0975
4364,0.09994
4365,0.03225
4366,0.03093
4367,0.0867
4368,0.08079000000000001
4369,0.07631
4370,0.07614
4371,0.07382
4372,0.07887999999999999
4373,0.12166
4374,0.13791
4375,0.14236000000000001
4376,0.1128
4377,0.10444
4378,0.08615
4379,0.06613
4380,0.04272
4381,0.032409999999999994
4382,0.033780000000000004
4383,0.03673
4384,0.06071
4385,0.07617
4386,0.10001
4387,0.16279
4388,0.126
4389,0.10493000000000001
4390,0.08577
4391,0.07962999999999999
4392,0.06199
4393,0.050390000000000004
4394,0.05401
4395,0.04612
4396,0.050820000000000004
4397,0.0766
4398,0.09827
4399,0.09884000000000001
4400,0.0854
4401,0.08112000000000001
4402,0.07277
4403,0.07098
4404,0.0675
4405,0.05947
4406,0.06041
4407,0.07244
4408,0.07408
4409,0.08275
4410,0.10114000000000001
4411,0.11223999999999999
4412,0.08506000000000001
4413,0.04636
4414,0.040369999999999996
4415,0.037200000000000004
4416,0.03604
4417,0.03583
4418,0.03625
4419,0.038700000000000005
4420,0.0589
4421,0.08687
4422,0.09781999999999999
4423,0.10346
4424,0.0614
4425,0.04331
4426,0.03997
4427,0.039130000000000005
4428,0.03971
4429,0.04104
4430,0.042530000000000005
4431,0.0505
4432,0.07917
4433,0.09720999999999999
4434,0.11594
4435,0.15996000000000002
4436,0.11309999999999999
4437,0.09082
4438,0.0689
4439,0.0585
4440,0.030670000000000003
4441,0.02564
4442,0.01745
4443,0.00977
4444,0.01002
4445,0.02647
4446,0.03
4447,0.03163
4448,0.02395
4449,0.0035800000000000003
4450,0.00292
4451,0.0027400000000000002
4452,0.0009699999999999999
4453,0.0
4454,0.0
4455,-0.00001
4456,0.00151
4457,0.011720000000000001
4458,0.029
4459,0.04507
4460,0.03879
4461,0.03868
4462,0.0381
4463,0.00692
4464,0.00471
4465,0.00412
4466,0.00267
4467,0.00292
4468,0.00572
4469,0.019989999999999997
4470,0.02869
4471,0.02968
4472,0.01856
4473,0.0029500000000000004
4474,0.00041
4475,-0.00004
4476,-0.00055
4477,-0.0007700000000000001
4478,-0.00003
4479,0.00193
4480,0.01306
4481,0.02327
4482,0.024820000000000002
4483,0.02349
4484,0.01998
4485,0.01745
4486,0.01099
4487,0.01536
4488,0.01175
4489,0.01314
4490,0.01755
4491,0.01958
4492,0.00656
4493,0.00559
4494,0.0055
4495,0.00348
4496,0.00032
4497,-0.00004
4498,-0.00002
4499,-0.00003
4500,-0.00012
4501,-0.00218
4502,-0.00271
4503,-0.0006
4504,0.00001
4505,0.0019399999999999999
4506,0.00044
4507,0.006690000000000001
4508,0.0094
4509,0.017570000000000002
4510,0.00677
4511,-0.00002
4512,-0.0001
4513,-0.0008
4514,-0.00048
4515,-0.00088
4516,-0.00176
4517,-0.0008100000000000001
4518,-0.00059
4519,-0.00061
4520,-0.00647
4521,-0.009980000000000001
4522,-0.012039999999999999
4523,-0.01349
4524,-0.01502
4525,-0.019899999999999998
4526,-0.012199999999999999
4527,-0.0061600000000000005
4528,-0.0024900000000000005
4529,-0.00116
4530,0.00082
4531,0.12262
4532,0.12997
4533,0.11244
4534,0.0948
4535,0.07967
4536,0.07481
4537,0.0723
4538,0.07586
4539,0.07445
4540,0.07851000000000001
4541,0.02454
4542,0.028140000000000002
4543,0.03029
4544,0.030610000000000002
4545,0.03056
4546,0.03019
4547,0.03036
4548,0.028739999999999998
4549,0.02885
4550,0.02998
4551,0.02998
4552,0.03015
4553,0.03074
4554,0.03146
4555,0.031170000000000003
4556,0.030170000000000002
4557,0.02903
4558,0.027989999999999998
4559,0.027460000000000002
4560,0.026690000000000002
4561,0.02606
4562,0.02565
4563,0.02558
4564,0.02727
4565,0.03052
4566,0.03225
4567,0.03381
4568,0.03365
4569,0.031420000000000003
4570,0.030440000000000002
4571,0.028829999999999998
4572,0.02527
4573,0.02668
4574,0.02972
4575,0.03229
4576,0.07973000000000001
4577,0.09927
4578,0.11026999999999999
4579,0.1128
4580,0.10031999999999999
4581,0.03154
4582,0.030100000000000002
4583,0.028960000000000003
4584,0.02818
4585,0.02722
4586,0.02629
4587,0.02571
4588,0.027039999999999998
4589,0.040310000000000006
4590,0.02912
4591,0.029660000000000002
4592,0.028890000000000002
4593,0.02793
4594,0.02662
4595,0.0253
4596,0.024960000000000003
4597,0.02431
4598,0.02213
4599,0.06748000000000001
4600,0.08014
4601,0.08073000000000001
4602,0.09972
4603,0.14861000000000002
4604,0.16408
4605,0.11397
4606,0.09292
4607,0.09602
4608,0.07995000000000001
4609,0.07706
4610,0.07959999999999999
4611,0.08031
4612,0.08198000000000001
4613,0.10771
4614,0.12
4615,0.10653
4616,0.08911
4617,0.08069
4618,0.06659999999999999
4619,0.05744
4620,0.047700000000000006
4621,0.04448
4622,0.050100000000000006
4623,0.06098
4624,0.08191
4625,0.09158
4626,0.12
4627,0.18433000000000002
4628,0.16674
4629,0.12159
4630,0.09812000000000001
4631,0.09997
4632,0.08522
4633,0.08088
4634,0.08104000000000001
4635,0.08023999999999999
4636,0.08223000000000001
4637,0.10794
4638,0.10992
4639,0.1096
4640,0.1024
4641,0.09587000000000001
4642,0.08768000000000001
4643,0.08125
4644,0.07671
4645,0.07617
4646,0.07632
4647,0.08366
4648,0.079
4649,0.09005
4650,0.09662000000000001
4651,0.09105
4652,0.09234
4653,0.04208
4654,0.02648
4655,0.020730000000000002
4656,0.01333
4657,0.00916
4658,0.008
4659,0.00617
4660,0.01185
4661,0.01954
4662,0.024890000000000002
4663,0.02583
4664,0.02097
4665,0.0051600000000000005
4666,0.00004
4667,-0.00001
4668,-0.00087
4669,-0.0008100000000000001
4670,-0.00006
4671,0.00152
4672,0.00632
4673,0.02244
4674,0.02627
4675,0.02174
4676,0.017660000000000002
4677,0.01115
4678,0.008310000000000001
4679,0.023690000000000003
4680,0.02093
4681,0.019010000000000003
4682,0.013970000000000002
4683,0.011380000000000001
4684,0.01001
4685,0.01667
4686,0.01428
4687,0.00029
4688,-0.00229
4689,-0.00302
4690,-0.0034
4691,-0.00422
4692,-0.0051600000000000005
4693,-0.00641
4694,-0.00536
4695,-0.0020800000000000003
4696,0.0018700000000000001
4697,0.021750000000000002
4698,0.02158
4699,0.08
4700,0.01657
4701,0.00709
4702,0.00492
4703,0.01316
4704,0.013630000000000001
4705,0.01344
4706,0.013779999999999999
4707,0.01706
4708,0.019010000000000003
4709,0.02537
4710,0.027100000000000003
4711,0.02758
4712,0.02711
4713,0.0264
4714,0.020030000000000003
4715,0.01587
4716,0.01
4717,0.01839
4718,0.02082
4719,0.02702
4720,0.028890000000000002
4721,0.0299
4722,0.19929
4723,0.21956
4724,0.14012
4725,0.09026
4726,0.07817
4727,0.06078
4728,0.024480000000000002
4729,0.02438
4730,0.02452
4731,0.02478
4732,0.02558
4733,0.02725
4734,0.07948000000000001
4735,0.027960000000000002
